1638858998.8664625.jpg,1.0680038928985596,0.27511048316955566,0.731400728225708,0.6797373294830322
1638858998.8664625.jpg,1.0646657943725586,0.3142859935760498,0.6869106292724609,0.6373462677001953
1638858998.8664625.jpg,1.0826594829559326,0.2761843204498291,0.746701717376709,0.7022852897644043
1638858998.8664625.jpg,1.0784447193145752,0.3117079734802246,0.7008094787597656,0.6511993408203125
1638858998.8664625.jpg,1.1012134552001953,0.308610200881958,0.7315645217895508,0.6888594627380371
1638859386.3183892.jpg,1.163395881652832,0.29571032524108887,0.7000808715820312,0.6502745151519775
1638859386.3183892.jpg,1.092498540878296,0.31513094902038574,0.711540699005127,0.6651110649108887
1638859386.3183892.jpg,1.03715181350708,0.28147101402282715,0.6926050186157227,0.6403942108154297
1638859386.3183892.jpg,1.1214711666107178,0.3121471405029297,0.7434031963348389,0.6969506740570068
1638859386.3183892.jpg,1.0675346851348877,0.28337907791137695,0.7045130729675293,0.6586599349975586
1638858284.6405256.jpg,1.1042773723602295,0.31874585151672363,0.7196054458618164,0.6689348220825195
1638858284.6405256.jpg,1.0863702297210693,0.3057279586791992,0.7195229530334473,0.661609411239624
1638858284.6405256.jpg,1.0740084648132324,0.3069911003112793,0.701967716217041,0.6494817733764648
1638858284.6405256.jpg,1.098722219467163,0.3170030117034912,0.7169175148010254,0.6650276184082031
1638858284.6405256.jpg,1.0462167263031006,0.28821611404418945,0.6969790458679199,0.6509139537811279
1638859466.8908947.jpg,2.450464963912964,0.31485867500305176,0.763725996017456,0.6828866004943848
1638859466.8908947.jpg,1.0937354564666748,0.32070207595825195,0.7101845741271973,0.668020486831665
1638859466.8908947.jpg,1.0628585815429688,0.2852590084075928,0.7163677215576172,0.6673557758331299
1638859466.8908947.jpg,1.0772943496704102,0.3208577632904053,0.6889708042144775,0.6458499431610107
1638859466.8908947.jpg,2.3602230548858643,0.3300647735595703,0.7311277389526367,0.6536464691162109
1638859448.1750998.jpg,1.1183042526245117,0.3235437870025635,0.7285850048065186,0.6817686557769775
1638859448.1750998.jpg,1.0742113590240479,0.2811892032623291,0.7336513996124268,0.6781718730926514
1638859448.1750998.jpg,1.0786256790161133,0.3194761276245117,0.6936361789703369,0.6424746513366699
1638859448.1750998.jpg,1.0755581855773926,0.28089404106140137,0.7295002937316895,0.6731421947479248
1638859448.1750998.jpg,1.069791555404663,0.316727876663208,0.683635950088501,0.6420340538024902
1638859067.8408415.jpg,1.1125562191009521,0.30451488494873047,0.7498066425323486,0.696077823638916
1638859067.8408415.jpg,1.487694501876831,0.31154513359069824,0.7943782806396484,0.6888799667358398
1638859067.8408415.jpg,1.0917456150054932,0.30750012397766113,0.6996350288391113,0.653949499130249
1638859067.8408415.jpg,2.4288763999938965,0.31491589546203613,0.7387163639068604,0.6741061210632324
1638859067.8408415.jpg,2.4586269855499268,0.30039405822753906,0.7313177585601807,0.6571590900421143
1638859456.9389522.jpg,1.0825536251068115,0.28115034103393555,0.7270417213439941,0.6836378574371338
1638859456.9389522.jpg,1.118311882019043,0.3188958168029785,0.7348628044128418,0.6829733848571777
